id;name;area;population;
11040;Lakocsa;2532;505;
11059;Baglad;486;26;
11068;Rojtokmuzsaj;1586;458;
11086;Cun;1843;210;
11095;Nyirlovo;791;679;
11101;Szolosgyorok;1863;1189;
11110;Szuhakallo;696;870;
11129;Olcsva;996;691;
11138;Vekerd;741;110;
11147;Kisrakos;1106;170;
11156;Gor;1099;313;
11165;Szentpeterur;1596;935;
11174;Kethely;4906;2261;
11183;Kisder;437;95;
11192;Igal;3606;1372;
11208;Hosszuvolgy;360;157;
11217;Szur;784;224;
11226;Hangacs;2253;557;
11235;Kotelek;4514;1596;
11244;Pocspetri;2637;1630;
11253;Fertoboz;1367;325;
11262;Kony;2887;2686;
11271;Nyirlugos;5838;2566;
11280;Katymar;7109;1629;
11299;Bokony;3547;2959;
11305;Besenyszog;13808;3217;
11323;Mezokeresztes;7426;3565;
11332;Sajonemeti;737;445;
11341;Cegled;24487;35545;
11350;Damak;753;239;
11369;Szakony;1350;399;
11378;Fuzerkomlos;587;231;
11387;Ikervar;3534;1764;
11396;Pilisszentivan;812;4200;
11402;Mecsekpoloske;731;372;
11411;Halmajugra;2168;1284;
11420;Pula;1464;186;
11439;Varpalota;7726;19436;
11448;Kisrozvagy;834;168;
11457;Tenyo;2638;1720;
11466;Zala;924;240;
11475;Lendvajakabfa;620;27;
11484;Somogycsicso;1238;137;
11493;Szinpetri;971;204;
11509;Szenta;6447;344;
11518;Radfalva;1288;169;
11527;Balaton;1320;1002;
11536;Magyardombegyhaz;765;179;
11545;Szentjakabfa;576;105;
11554;Szecsisziget;620;190;
11563;Alsonyek;3201;706;
11572;Petomihalyfa;995;209;
11581;Vilmany;1251;1455;
11590;Piliny;1604;591;
11606;Dunaszentbenedek;2324;767;
11615;Korosladany;12379;4281;
11624;Bodmer;717;240;
11633;Vasszentmihaly;641;343;
11642;Felsopahok;727;680;
11651;Bogot;499;391;
11660;Legyesbenye;2031;1379;
11679;Janoshaza;2341;2430;
11688;Diosbereny;1775;305;
11697;Hidasnemeti;1607;1066;
11703;Vorosto;619;78;
11712;Bata;6616;1500;
11730;Orfu;3215;989;
11749;Mezonyarad;1406;1558;
11758;Meszes;1140;164;
11767;Veszprem;12690;59738;
11776;Sarszentmihaly;3740;2961;
11785;Zalakaros;1717;1988;
11794;Szank;7483;2238;
11800;Vindornyaszolos;1055;316;
11819;Kurityan;754;1522;
11828;Porrog;1402;199;
11837;Pocsaj;4955;2559;
11846;Ketbodony;1305;432;
11855;Papakovacsi;1392;556;
11864;Ersekcsanad;5829;2753;
11873;Mezohegyes;15544;4945;
11882;Abda;1902;3200;
11891;Hereg;2714;1030;
11907;Tiszamogyoros;1025;704;
11916;Balatonoszod;1508;489;
11925;Ujtikos;3529;806;
11934;Urom;666;7689;
11943;Gyongyosfalu;965;1115;
11952;Dinnyeberki;856;68;
11961;Batya;3386;1985;
11970;Bikacs;3467;411;
11989;Murony;3570;1095;
11998;Csibrak;1462;274;
12007;Szatymaz;5372;4728;
12016;Becske;1566;521;
12025;Csolyospalos;6510;1536;
12034;Kelemer;1881;470;
12043;Olbo;2353;700;
12052;Budakeszi;3710;14624;
12061;Hermanszeg;520;247;
12070;Petervasara;3387;2057;
12089;Gelse;2246;1060;
12098;Nyirtura;2147;1788;
12104;Vasszilvagy;1180;388;
12113;Kajarpec;3189;1269;
12122;Letenye;4174;3937;
12131;Nogradmegyer;2277;1618;
12140;Csepreg;4954;3277;
12159;Hejoszalonta;1096;826;
12168;Patca;496;61;
12177;Kardoskut;7658;781;
12186;Patroha;3923;2876;
12195;Romhany;2547;2136;
12201;Zok;893;294;
12210;Tallya;3796;1699;
12229;Terpes;220;195;
12238;Balatonederics;1859;986;
12247;Kemenesmagasi;3319;816;
12256;Fuzesgyarmat;12734;5527;
12265;Szekkutas;12399;1941;
12274;Nyirmada;3880;4798;
12283;Mariakalnok;1548;1929;
12292;Zsennye;502;91;
12308;Hedervar;1428;1219;
12317;Andrasfa;823;224;
12326;Gyorkony;3160;938;
12335;Tompaladony;944;291;
12344;Csengod;4889;1942;
12353;Kistamasi;438;93;
12362;Palhaza;675;1034;
12371;Pamleny;1240;42;
12380;Dravapiski;491;57;
12399;Kistokaj;976;2134;
12405;Vamosszabadi;2237;3265;
12414;Fertorakos;2189;2323;
12423;Rakocziujfalu;1961;1887;
12432;Fedemes;862;290;
12441;Abadszalok;13223;4042;
12450;Csokmo;6897;1868;
12469;Ratka;1178;945;
12478;Kemenesszentpeter;2135;587;
12487;Ujcsanalos;1220;827;
12496;Zalaistvand;1080;331;
12502;Kisnana;2260;990;
12511;Dejtar;2142;1376;
12520;Sagujfalu;1203;972;
12539;Gyurus;419;91;
12548;Abaliget;1609;647;
12557;Fancsal;977;304;
12566;Dunafalva;5790;903;
12575;Lenti;7379;7348;
12593;Tiszadob;8258;2735;
12609;Turje;3823;1542;
12618;Kerteszsziget;3911;352;
12627;Sokoropatka;1686;1148;
12636;Kisapostag;958;1407;
12645;Obanya;749;101;
12654;Zalahalap;2413;1144;
12663;Kaposkeresztur;1980;318;
12672;Kisvarsany;1283;1001;
12681;Telekgerendas;7237;1324;
12690;Szod;1353;3740;
12706;Haromhuta;3780;100;
12715;Pazmandfalu;1939;1053;
12724;Csehimindszent;1543;371;
12733;Horvatlovo;616;225;
12742;Ganna;1547;202;
12751;Gerde;1276;492;
12760;Nagybakonak;1794;362;
12779;Nagylak;469;392;
12788;Berettyoujfalu;17101;14614;
12797;Opusztaszer;5950;2152;
12803;Hajdudorog;10064;8441;
12812;Mezoors;4848;953;
12821;Egerbakta;3237;1419;
12830;Bezered;1214;126;
12849;Kisjakabfalva;662;90;
12858;Nagyhajmas;1801;278;
12867;Pereked;674;144;
12876;Somogymeggyes;1565;459;
12885;Nyekladhaza;2467;4861;
12894;Ullo;4810;12185;
12900;Korostarcsa;6280;2316;
12919;Vonyarcvashegy;1429;2280;
12928;Csaholc;1935;724;
12937;Hercegszanto;6855;1957;
12946;Garabonc;1856;626;
12955;Nyul;2514;4485;
12964;Puski;839;653;
12973;Szentgalosker;2725;495;
12982;Vilyvitany;1312;230;
12991;Galambok;2591;1207;
13000;Gemzse;1359;796;
13019;Hodasz;2649;3424;
13028;Kondorfa;2161;483;
13037;Zsurk;1519;720;
13046;Szamosszeg;3530;1723;
13055;Kissziget;706;160;
13064;Magyarszerdahely;1622;496;
13082;Kozmadombja;763;33;
13091;Zalaszentmarton;498;55;
13116;Boldogasszonyfa;1722;360;
13125;Takacsi;1913;857;
13134;Golop;943;535;
13143;Jeke;632;727;
13152;Cece;5885;2571;
13161;Roszke;3663;3285;
13170;Csepa;2967;1579;
13198;Gyorladamer;861;1761;
13204;Hont;2413;462;
13213;Tunyogmatolcs;2628;2377;
13222;Mihalygerge;1106;541;
13231;Szentdomonkos;1840;458;
13240;Tarnalelesz;3713;1615;
13259;Szabadegyhaza;4164;1977;
13268;Sostofalva;728;203;
13277;Szigethalom;912;17791;
13286;Felsoegerszeg;484;116;
13295;Galgagyork;1472;997;
13301;Zalaszentlorinc;489;248;
13310;Bicserd;1975;1000;
13329;Almamellek;4433;381;
13338;Gyongyosoroszi;2139;1543;
13347;Gerenyes;1234;235;
13356;Egerszog;1077;54;
13365;Botykapeterd;1743;332;
13374;Kazsmark;1248;956;
13383;Domaszek;5215;5043;
13408;Balloszog;3500;3652;
13426;Kemenesmihalyfa;1781;509;
13435;Nagykata;8161;12366;
13444;Mecseknadasd;3608;1496;
13453;Orimagyarosd;1229;222;
13462;Ivancsa;2517;2806;
13471;Bucsa;5582;2144;
13480;Erdokertes;575;8220;
13499;Erzsebet;975;253;
13505;Csikvand;1453;495;
13514;Jaszszentandras;4433;2501;
13523;Szucs;849;379;
13532;Kormend;5279;11179;
13541;Tiszaszalka;1495;882;
13550;Nyirtelek;6792;6502;
13569;Gosztola;698;49;
13578;Budapest;52514;1706851;
13587;Felsocsatar;1790;480;
13596;Bukkabrany;1802;1667;
13602;Turistvandi;1522;775;
13611;Dravagardony;627;166;
13620;Mucsfa;1275;298;
13639;Besenyod;945;746;
13648;Egerszolat;2610;1039;
13657;Balassagyarmat;2333;14705;
13666;Kiralyhegyes;2980;572;
13675;Tengeri;446;45;
13684;Perenye;1622;653;
13693;Taska;2598;368;
13709;Nagyszokoly;2799;885;
13718;Horpacs;672;158;
13727;Gacsaly;1982;969;
13736;Zalavar;3106;812;
13745;Kokut;2023;522;
13754;Szanda;2149;615;
13763;Telkibanya;4682;507;
13772;Saska;3748;277;
13781;Kiskorpad;1695;859;
13790;Polany;1287;217;
13806;Kompoc;2998;655;
13815;Tiszafoldvar;8034;10417;
13824;Somodor;1991;358;
13833;Mezocsat;10309;5656;
13842;Kozard;644;168;
13851;Cserto;1425;369;
13860;Pusztadobos;1669;1539;
13879;Ivad;1194;348;
13888;Tiszakeszi;4617;2531;
13897;Vertesboglar;2321;911;
13903;Nadasdladany;2635;1729;
13912;Magyarkeresztur;1673;404;
13921;Iklodbordoce;1230;269;
13930;Porrogszentkiraly;1365;248;
13949;Hevizgyork;2285;3082;
13958;Jak;4495;2533;
13976;Tiszakarad;4756;2335;
13985;Felsomocsolad;1651;325;
13994;Bolhas;3143;397;
14003;Nyiracsad;7492;3777;
14012;Ortilos;2112;402;
14021;Lukacshaza;936;1098;
14030;Nagymanyok;1068;2207;
14058;Fulopszallas;9132;2047;
14067;Papoc;3132;238;
14076;Tenk;1234;1202;
14085;Senye;304;42;
14094;Tiszaug;2504;965;
14100;Kajdacs;3773;1158;
14119;Bezedek;1136;201;
14128;Tarnaors;3028;1795;
14137;Bojt;2688;534;
14146;Tapioszele;3699;5827;
14155;Tokod;1491;3947;
14164;Harc;1586;827;
14173;Band;984;658;
14182;Varvolgy;2504;1040;
14191;Nagyvaty;1267;323;
14207;Rakoczifalva;3594;5309;
14225;Szentmargitfalva;312;66;
14234;Bujak;5304;2132;
14243;Somlovecse;493;48;
14252;Apatfalva;5378;2828;
14261;Tap;1988;746;
14270;Kaptalanfa;3371;756;
14289;Csokvaomany;1500;798;
14298;Ramocsa;273;37;
14304;Zavod;1291;266;
14313;Sajokaza;3072;3057;
14322;Vaspor;1345;329;
14331;Arlo;4687;3521;
14340;Pilisvorosvar;2430;14274;
14359;Kekcse;1823;1423;
14368;Bosta;595;128;
14377;Fulposdaroc;425;334;
14386;Kercseliget;1947;348;
14395;Bakhaza;592;160;
14401;Bodrogolaszi;2061;862;
14410;Kubekhaza;2732;1407;
14429;Alsogagy;628;71;
14438;Repceszemere;942;292;
14447;Tiszatelek;3379;1377;
14456;Szentes;35325;26887;
14465;Tabajd;2657;948;
14474;Boldogkovaralja;2199;1087;
14483;Mariakemend;1578;514;
14492;Ozd;9180;32214;
14508;Dombrad;5184;3823;
14517;Kovacsszenaja;783;73;
14526;Heves;9931;10111;
14535;Komlo;4922;1950;
14544;Tatahaza;2610;1148;
14553;Kapolcs;1398;404;
14562;Balatonmariafurdo;2677;704;
14571;Tapioszentmarton;10291;5292;
14580;Vamosgyork;2182;1939;
14599;Gorgeteg;3350;1129;
14605;Lapafo;931;136;
14614;Ebes;7730;4497;
14623;Zakany;869;1000;
14632;Fonyod;5355;4813;
14641;Markhaza;631;241;
14650;Nagynyarad;2434;694;
14669;Pilismarot;4458;2061;
14678;Darvas;4231;496;
14687;Pinnye;864;344;
14696;Nyiribrony;2009;1085;
14702;Kissikator;1038;279;
14711;Szalka;1708;550;
14720;Palfiszeg;559;153;
14739;Rakamaz;4263;4294;
14748;Kimle;3726;2178;
14757;Noszlop;3406;920;
14766;Dunatetetlen;4319;491;
14775;Nagyborzsony;5066;659;
14784;Tardona;1230;991;
14793;Rabakecol;2303;628;
14809;Mersevat;1054;567;
14818;Bonyhadvarasd;1045;409;
14827;Szekesfehervar;17089;96940;
14836;Zagyvarekas;3171;3434;
14845;Nyirbator;6674;11715;
14854;Szabadi;823;293;
14863;Latrany;2231;1330;
14872;Matraderecske;1399;1912;
14881;Soshartyan;1214;953;
14890;Tomor;1289;233;
14906;Sarmellek;3537;1871;
14915;Malyinka;2421;408;
14924;Ujszentivan;1549;2028;
14933;Bodony;2896;719;
14942;Sagvar;3844;1817;
14951;Sukoro;1627;1700;
14960;Zebegeny;963;1253;
14979;Nagyrecse;2699;1028;
14988;Pecol;1731;771;
14997;Hegyhathodasz;808;152;
15006;Nemetker;6497;1722;
15015;Tapiobicske;4848;3398;
15024;Paty;3930;7693;
15033;Enese;1989;1779;
15042;Babot;2167;1152;
15051;Matty;1690;298;
15060;Nagymizdo;676;98;
15079;Szabadszentkiraly;1269;702;
15088;Hetyefo;411;87;
15097;Baktuttos;971;338;
15103;Szenna;2698;763;
15112;Kerkafalva;1850;97;
15121;Osli;1880;854;
15130;Debrecen;46166;201432;
15149;Vamosujfalu;1064;681;
15158;Zsana;8794;724;
15167;Bakonszeg;3503;1170;
15176;Alcsutdoboz;5071;1453;
15185;Szigetszentmarton;1073;2284;
15194;Szolad;1998;480;
15200;Bekescsaba;19393;58996;
15219;Marocsa;1138;78;
15228;Gyorzamoly;2638;3129;
15237;Egyhazasfalu;2164;889;
15246;Pusztamonostor;2462;1542;
15255;Labatlan;2637;4849;
15264;Keked;1301;133;
15273;Rabaszentandras;1160;458;
15282;Vertessomlo;2230;1332;
15291;Ujszasz;5820;5913;
15307;Kapolna;2151;1464;
15316;Szakadat;1070;199;
15325;Szatok;895;593;
15334;Vasegerszeg;1272;364;
15343;Fertoszentmiklos;3938;3846;
15352;Nyergesujfalu;3963;7292;
15361;Hajmasker;3814;2830;
15370;Etes;1580;1355;
15389;Pecsdevecser;474;114;
15398;Pirto;3450;888;
15404;Szuliman;1049;217;
15413;Pusztaradvany;714;235;
15422;Rabatamasi;2177;954;
15431;Petofiszallas;6779;1402;
15440;Szentendre;4382;26745;
15459;Regoly;6266;1078;
15468;Nagyhuta;3506;53;
15477;Kismarja;4717;1217;
15486;Kiszsidany;493;80;
15495;Basal;404;159;
15501;Bosarkany;2332;2151;
15510;Koroshegy;2139;1294;
15529;Per;3149;2517;
15538;Kovagoszolos;1825;1256;
15547;Penzesgyor;1765;335;
15556;Sand;748;352;
15565;Balatonudvari;1880;319;
15574;Nagykoru;4281;1510;
15583;Pusztazamor;927;1199;
15592;Patosfa;1507;249;
15608;Gesztely;2882;2572;
15617;Zalkod;1021;206;
15626;Somogysamson;2177;673;
15635;Tarros;529;99;
15644;Tiszacsege;13640;4515;
15653;Gyorszemere;3310;3274;
15662;Abaujalpar;848;49;
15671;Posfa;535;252;
15680;Josvafo;2155;212;
15699;Csikeria;2584;758;
15705;Vilonya;1350;632;
15714;Szarfold;1711;975;
15723;Mesteri;1169;245;
15732;Kaposujlak;893;730;
15741;Egyek;10474;4868;
15750;Gant;5815;859;
15769;Esztergalyhorvati;1669;391;
15778;Barnag;1201;125;
15787;Tiszaors;3710;1361;
15796;Ludas;1079;732;
15802;Nyirbeltek;6218;2870;
15811;Jaszboldoghaza;5531;1693;
15820;Felsonana;1891;595;
15839;Hernadbud;591;118;
15848;Zengovarkony;1671;392;
15857;Lak;1976;673;
15866;Szentlorinc;2781;6184;
15875;Dunaszentpal;981;729;
15884;Dravatamasi;845;372;
15893;Pacin;3393;1394;
15909;Nagocs;2226;634;
15918;Gyuro;2437;1294;
15927;Jako;1669;622;
15936;Gonc;3727;1972;
15945;Sajomercse;1118;194;
15954;Cirak;1176;550;
15963;Balsa;2252;776;
15972;Jeno;556;1292;
15981;Somogydorocske;1083;126;
15990;Daraboshegy;459;92;
16009;Dotk;172;48;
16018;Melykut;12347;4686;
16027;Monyorod;712;147;
16036;Kisnameny;1801;294;
16045;Kunagota;6396;2462;
16054;Sajoszentpeter;3485;11185;
16063;Szajla;870;526;
16072;Csajag;2229;834;
16081;Kispali;451;273;
16090;Atkar;3376;1716;
16106;Mesztegnyo;4471;1295;
16115;Pellerd;2093;2245;
16124;Borsodgeszt;1506;262;
16133;Rakacaszend;1571;298;
16142;Kulsovat;1931;904;
16151;Dozmat;854;260;
16160;Tarnaszentmiklos;3500;828;
16179;Szogliget;3474;537;
16188;Aszod;1620;6201;
16197;Ambrozfalva;1122;462;
16203;Zahony;694;4212;
16212;Tanakajd;1182;685;
16221;Lipot;1609;717;
16230;Tiszaderzs;2719;1037;
16249;Kiscsehi;1143;173;
16258;Lad;2235;531;
16267;Szentkiralyszabadja;2238;1913;
16276;Ordas;1631;416;
16285;Mindszentgodisa;2297;833;
16294;Uszod;2446;909;
16300;Szamosker;971;413;
16319;Volcsej;932;398;
16328;Felsotarkany;7732;3528;
16346;Besnyo;4464;1729;
16355;Szentlaszlo;1406;733;
16364;Kisvasarhely;435;42;
16373;Csavoly;4742;1671;
16382;Totszentmarton;1017;735;
16391;Nagybarkany;884;657;
16407;Totujfalu;1327;213;
16416;Csaszar;6781;1866;
16425;Alsopeteny;1968;557;
16434;Totkomlos;12505;5615;
16443;Markoc;579;51;
16452;Nagyvejke;777;149;
16461;Berkesd;1904;820;
16470;Balatonujlak;1081;425;
16489;Szapar;709;452;
16498;Egyhazasharaszti;1099;310;
16504;Szaknyer;293;57;
16513;Nagyrada;1285;470;
16522;Nyirvasvari;2842;1908;
16531;Fuzvolgy;314;128;
16540;Markaz;2561;1778;
16559;Komloska;2987;216;
16568;Gorbehaza;8021;2317;
16577;Imola;1812;89;
16595;Oroszi;474;132;
16601;Balatonszabadi;4134;2973;
16610;Egercsehi;1039;1235;
16629;Magy;2070;858;
16638;Sajopetri;928;1372;
16647;Fegyvernek;7148;6104;
16656;Vaszoly;855;258;
16665;Kolcse;2824;1424;
16674;Toltestava;2317;2564;
16683;Kaloz;4779;2303;
16692;Szoc;755;463;
16708;Ecs;1985;2113;
16717;Gic;1968;360;
16726;Hedrehely;2551;333;
16735;Tarany;5468;1116;
16744;Bajna;3727;1872;
16753;Szalonna;2008;1031;
16762;Vancsod;3443;1127;
16771;Szekelyszabar;1548;517;
16780;Hejopapi;1702;1077;
16799;Borsodszirak;1101;1149;
16805;Kekesd;811;149;
16814;Szedres;4631;2081;
16823;Ordacsehi;2256;761;
16832;Koszeg;5466;11865;
16841;Csany;4789;2079;
16850;Porszombat;1552;255;
16869;Zsebehaza;465;141;
16878;Hugyag;1090;852;
16887;Horvatzsidany;1217;812;
16896;Zalaigrice;773;96;
16902;Tornabarakony;819;10;
16911;Kemeneskapolna;497;94;
16920;Pusztaapati;1059;21;
16939;Orgovany;9916;3406;
16948;Matyasdomb;3539;740;
16957;Tornyospalca;4361;2668;
16966;Tiszasziget;2688;1710;
16975;Kisherend;692;173;
16984;Szello;596;138;
16993;Furta;4286;1117;
17002;Balatongyorok;3759;1060;
17011;Paloznak;880;475;
17020;Bajansenye;2185;477;
17039;Tagyon;276;97;
17048;Pusztafalu;700;182;
17057;Zalaveg;1211;318;
17066;Keresztete;397;25;
17075;Jand;1654;750;
17084;Peneszlek;3692;980;
17093;Orfalu;694;75;
17109;Fuzer;3749;389;
17118;Resznek;1842;231;
17127;Beleg;1799;558;
17136;Hernadszentandras;704;418;
17145;Kenderes;11124;4220;
17154;Balatonszepezd;2506;364;
17163;Tarnazsadany;2519;1167;
17172;Dabronc;2028;348;
17181;Ecsed;4160;3053;
17190;Helesfa;987;488;
17206;Nyiregyhaza;27454;116799;
17215;Porcsalma;3110;2736;
17224;Petnehaza;2420;1680;
17233;Nagymagocs;7509;2894;
17242;Pogany;1155;1240;
17251;Vargesztes;1204;759;
17260;Rackeve;6409;10605;
17279;Juta;1923;1103;
17288;Magyarszecsod;1126;410;
17297;Rabaszentmiklos;501;138;
17303;Tapiogyorgye;5331;3281;
17312;Szazhalombatta;2806;18082;
17321;Taliandorogd;2808;737;
17330;Kisber;5217;5359;
17349;Kiscsecs;413;189;
17358;Buzsak;5968;1247;
17367;Narai;1599;1409;
17376;Aba;8805;4428;
17385;Alsomocsolad;1300;273;
17394;Geszt;5139;744;
17400;Zalaapati;2342;1623;
17419;Dravafok;2390;491;
17428;Rozsaly;1487;723;
17437;Jasd;1028;687;
17446;Keleviz;491;337;
17455;Kokad;1610;642;
17464;Kasad;1329;264;
17473;Hajduszovat;5800;3044;
17482;Ujbarok;149;444;
17491;Zselicszentpal;1035;392;
17507;Romand;985;295;
17516;Gaborjanhaza;507;70;
17525;Polgardi;7216;6955;
17534;Gyongyoshalasz;2713;2519;
17543;Bocfolde;868;1144;
17552;Mezofalva;8042;4585;
17561;Nemesvid;1838;629;
17570;Lesencefalu;718;306;
17589;Jarmi;1237;1257;
17598;Valko;3759;2483;
17604;Liget;1207;390;
17613;Gombosszeg;216;57;
17622;Urhida;725;2524;
17631;Siofok;12466;25708;
17640;Keszohidegkut;1033;174;
17659;Egyhazasdengeleg;1574;407;
17668;Vacratot;1809;1963;
17677;Lajosmizse;16466;11317;
17686;Agasegyhaza;5587;1889;
17695;Tiszasuly;9177;1451;
17710;Kisdorog;2000;700;
17729;Szarvaskend;1034;204;
17738;Igar;4119;863;
17747;Zador;1522;311;
17756;Demecser;3698;4041;
17765;Zsombo;2689;3328;
17774;Pusztavam;3469;2501;
17783;Mogyorod;3448;7017;
17792;Patapoklosi;1265;319;
17808;Ujszilvas;3898;2530;
17817;Tiszabecs;1714;1439;
17826;Mandok;2891;3953;
17835;Fazekasboda;702;177;
17844;Tikos;335;138;
17853;Szilvagy;2427;187;
17862;Pusztaberki;685;143;
17871;Lesencetomaj;2408;1069;
17880;Vasarosfalu;420;153;
17899;Kolked;6194;1035;
17905;Hegyeshalom;5266;3555;
17914;Felsonyek;3202;974;
17923;Jakabszallas;7086;2615;
17932;Fony;4056;293;
17941;Nagyatad;7060;10014;
17950;Furged;2676;692;
17969;Gyaloka;393;67;
17978;Jaszdozsa;4286;2070;
17987;Andornaktalya;1675;2570;
17996;Rabatottos;648;202;
18005;Szamosangyalos;804;927;
18023;Nemesrado;1402;303;
18032;Hegyhatszentjakab;947;247;
18041;Karmacs;1422;798;
18050;Samod;620;177;
18078;Somogyfajsz;1826;529;
18096;Zalaszentjakab;701;266;
18102;Battonya;14571;5516;
18111;Nagycsany;565;127;
18120;Bolho;2507;692;
18139;Acsteszer;1771;710;
18148;Kotcse;1954;471;
18157;Tatabanya;9142;65845;
18166;Keleshalom;6163;445;
18175;Gaborjan;2646;855;
18184;Baktakek;1879;745;
18193;Goganfa;1317;779;
18209;Jaszbereny;22135;27439;
18218;Soltszentimre;4449;1296;
18227;Kaposmero;1398;2388;
18236;Nemeske;1057;205;
18245;Taktaharkany;3913;3577;
18254;Bodajk;2898;3987;
18263;Szarazd;779;254;
18272;Csep;2004;324;
18281;Kiskore;6842;2810;
18290;Nyirkarasz;4143;2222;
18306;Tokaj;2820;3966;
18315;Gyod;325;689;
18324;Vasarosnameny;6567;8515;
18333;Gilvanfa;1543;338;
18342;Veresegyhaz;2856;19275;
18351;Uppony;1281;228;
18360;Becsvolgye;2140;750;
18379;Mezonagymihaly;6186;982;
18388;Nagydorog;4144;2506;
18397;Dany;4301;4513;
18403;Hegyko;2680;1745;
18412;Varbalog;2270;353;
18421;Keszthely;7598;19289;
18430;Velemer;955;66;
18449;Zalaszentmihaly;2084;845;
18458;Harta;12968;3233;
18467;Berekboszormeny;4284;1826;
18476;Csevharaszt;4924;1990;
18485;Mor;10861;13885;
18494;Garab;820;47;
18500;Marcali;10440;11142;
18519;Vejti;976;144;
18528;Eperjeske;1358;1208;
18537;Sajopalfala;711;694;
18546;Somogyszob;4008;1443;
18555;Olasz;1029;627;
18564;Zalaszentbalazs;2099;801;
18573;Acsa;2694;1384;
18582;Turony;940;242;
18591;Vaja;2861;3552;
18607;Szegerdo;546;199;
18616;Dunakeszi;3106;43604;
18625;Karancsalja;1254;1485;
18634;Hacs;2128;341;
18643;Goncruszka;1670;668;
18652;Szentgyorgyvolgy;2958;366;
18661;Ozdfalu;800;145;
18670;Pahi;3896;1145;
18689;Penc;2134;1573;
18698;Bazakerettye;803;753;
18704;Erdosmecske;2644;307;
18722;Kupa;784;166;
18731;Pilisszentkereszt;1721;2164;
18740;Szabadhidveg;4410;842;
18759;Hajos;8992;2811;
18768;Zalakoveskut;227;24;
18777;Bernecebarati;3769;847;
18786;Szugy;1950;1379;
18795;Darno;464;136;
18801;Tornanadaska;783;752;
18810;Noszvaj;1884;2101;
18829;Alsorajk;845;312;
18838;Kisdombegyhaz;1261;419;
18847;Mezosas;2639;604;
18856;Lokut;1811;425;
18865;Luzsok;652;221;
18874;Mateszalka;4140;16387;
18883;Salkoveskut;1320;469;
18892;Szomolya;2269;1538;
18908;Kisasszonyfa;887;189;
18917;Murga;659;57;
18926;Csolnok;1871;3044;
18935;Tarjan;4307;2682;
18944;Boldogkoujfalu;1098;594;
18953;Ozmanbuk;669;201;
18962;Kaposszekcso;1562;1457;
18971;Fehergyarmat;5246;7898;
18980;Fadd;6754;3986;
18999;Ferencszallas;579;587;
19008;Belvardgyula;1723;365;
19017;Visnye;2438;216;
19026;Pusztakovacsi;4338;791;
19035;Tet;5635;4169;
19044;Szurdokpuspoki;2670;1813;
19053;Kisasszond;784;173;
19062;Arpadhalom;4520;483;
19080;Sojtor;3617;1431;
19099;Szentpeterszeg;2551;1091;
19105;Zubogy;1143;482;
19114;Lovasbereny;6062;2598;
19123;Gyongyossolymos;6485;2733;
19132;Katoly;875;261;
19141;Kamond;2050;415;
19150;Homokszentgyorgy;4964;1018;
19169;Szabolcs;588;405;
19178;Petrikeresztur;877;354;
19187;Fityehaz;650;639;
19196;Nagyvazsony;7629;1791;
19202;Duzs;1127;231;
19211;Nabrad;1767;928;
19220;Ricse;2475;1760;
19239;Level;2492;2005;
19248;Tesa;438;75;
19257;Okany;7062;2377;
19266;Szil;3102;1334;
19275;Ziliz;926;366;
19284;Ciko;1986;815;
19293;Galvacs;1504;86;
19309;Gyorsovenyhaz;2421;834;
19318;Osagard;1092;317;
19327;Borota;8180;1271;
19336;Veszpremgalsa;871;259;
19345;Ketvolgy;628;86;
19354;Perkata;7452;3923;
19363;Babolna;3355;3860;
19372;Matranovak;2697;1704;
19381;Tiszaladany;2219;635;
19390;Belmegyer;6305;901;
19406;Bukkmogyorosd;990;127;
19415;Pecs;16277;142873;
19424;Kisar;1543;1105;
19433;Mezokovesd;10049;16072;
19442;Somogyvar;5299;1586;
19451;Kutaso;605;96;
19460;Balatonendred;4002;1281;
19479;Kustanszeg;1142;426;
19488;Csehi;934;231;
19497;Nogradsipek;2013;655;
19503;Galgaheviz;3118;2535;
19512;Alsonemesapati;1451;669;
19521;Szoce;1871;281;
19530;Szakmar;7464;1220;
19549;Szar;2263;1719;
19558;Gyugye;433;241;
19567;Pely;9030;1360;
19576;Krasznokvajda;1144;465;
19585;Pincehely;5009;2124;
19594;Pusztaottlaka;1887;322;
19600;Makkoshotyka;1041;810;
19619;Iharos;2268;450;
19628;Mezobereny;11853;9809;
19637;Pali;1958;414;
19646;Ofalu;985;349;
19655;Mariapocs;2209;2046;
19664;Alsodobsza;1068;274;
19673;Ujker;3238;1010;
19682;Ujlengyel;2625;1688;
19691;Tetetlen;3211;1368;
19707;Buj;3276;2246;
19716;Nagykoros;22794;23517;
19725;Versend;1413;919;
19734;Kemeneshogyesz;2608;477;
19743;Olaszfa;1654;370;
19752;Nyalka;1286;463;
19761;Kerkaskapolna;920;65;
19770;Osztopan;2283;766;
19789;Kecel;11448;8376;
19798;Szalmatercs;758;415;
19813;Ketpo;6676;663;
19831;Szilagy;1155;252;
19840;Hernadvecse;1694;1105;
19859;Nemespatro;1225;245;
19868;Papadereske;575;266;
19877;Nagypall;713;338;
19886;Vachartyan;1211;1779;
19895;Hernyek;1031;68;
19901;Csanyoszro;2856;597;
19910;Kiskassa;1333;219;
19929;Bokahaza;670;251;
19938;Pusztahencse;3171;931;
19947;Szalkszentmarton;8208;2778;
19956;Biharkeresztes;4926;4050;
